guid/image,label
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0122,12,-0.0,0.0,463.8841444083552,1052.0
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0123,10,900.2376839436071,417.64434718375423,931.1943702748501,456.95575432717277
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0124,10,855.8928323571337,418.5810370660267,896.1285360196915,468.77143901467457
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0125,10,773.1362519368591,410.8208374929001,838.1643549317133,486.9555679297408
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0126,12,1569.4458032864125,415.48311163759877,1654.4420756215623,440.6510998316524
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0127,12,1535.5388814710443,415.2060756232665,1620.3611386408916,440.7294366652925
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0128,12,1411.8672899882304,416.23619793281966,1497.062042264985,443.5371747141212
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0129,12,1354.2969606163854,414.9134375078725,1440.8505267718049,443.3759757310667
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0130,12,1841.4220913961794,408.2364687708969,1914.0,450.37221657519945
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0131,12,1127.3749249968603,410.2097917371549,1216.0768173147492,443.89418072789994
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0132,12,1090.1305927089186,410.7446174665013,1178.854565475807,445.28507471062187
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0133,12,1053.7277920763927,409.76587509337014,1144.524129892653,445.54148695618335
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0134,12,1014.9523752909275,409.39792839911684,1112.0747891634046,446.7476420979481
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0135,12,985.6066340197264,409.2653600590622,1088.749871891639,448.28808686279535
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0136,12,953.8292940769345,408.3959953943532,1056.4556962957734,449.70638698034986
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0137,12,925.9343351195733,407.992384432145,1022.106139778763,451.6605890168494
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0138,12,910.6912262232129,405.1575763313678,993.9014477690224,451.38890567619023
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0139,12,909.0704929089543,404.891657851468,977.83010503083,452.82815828489527
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0140,12,904.8183358290386,404.2432162742973,970.9563096665744,452.6873535785425
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0141,12,896.6149780760318,406.18834921726284,962.3930658019837,454.9440446099803
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0142,12,888.3592963407416,404.36818208070116,954.3069984960669,453.56938610541476
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0143,12,881.8763164294289,404.51408681760034,944.9981867213339,453.5536437814345
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0144,12,874.8249703849632,405.21352761210505,934.9677398652774,453.70206837847144
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0145,12,875.733466442756,403.72924506136104,933.3799424384442,451.48628759397076
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0146,12,876.8682744879771,406.19592639259196,931.8281817648034,453.1338428196498
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0147,12,876.1109956106908,405.90538252111406,928.8077791190555,451.7388660959734
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0148,12,889.0461475683197,406.2351451175849,939.9665180454232,451.4540968421529
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0149,12,958.803384346174,413.1101806089697,1003.6973870840446,453.8679687038719
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0150,12,961.6587696090576,411.9326750689634,1005.4569281017725,451.39765901489534
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0151,12,961.1278387622067,412.582793434639,1003.4228657849941,450.68667725300077
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0152,12,959.9296982168355,411.88581561038654,1000.5790476821417,448.76507849425815
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0153,12,959.3471585458747,413.24641618844134,998.3555540972659,448.8587601849095
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0154,12,959.1546578433223,413.43697213745367,997.1313514034497,448.06556551001194
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0155,12,958.8308700035576,414.9775715759492,995.3910112914227,448.3953658642942
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0156,12,958.7370331859089,416.53883769038043,994.0174524096378,448.87700832077036
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0157,12,958.4441883361549,415.94269020421376,992.8870056334029,447.7016000907362
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0158,12,958.5495291983051,417.06819908190397,991.9579376723831,447.86581899590607
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0159,12,957.7996859079136,415.5193987899107,990.3806258051338,445.5060110744818
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0160,12,958.6781589840537,415.9804942559875,990.6173919402761,445.12254345555
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0161,12,962.8970460322502,416.98078170026554,993.7793271182732,444.9006840253783
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0162,12,964.8385184539852,415.6904777824629,994.8838605512982,442.8953639470701
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0163,12,965.0395466794035,418.14905287524016,994.2896529389177,444.76295264452585
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0164,12,964.6834731710388,413.2999031426469,993.2658111772879,439.3305033013197
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0165,12,961.6972782770637,414.2632895520842,989.7075032902081,439.6539475774698
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0166,12,959.6719392053657,413.09229100153584,987.2206263088965,437.96949922062703
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0167,12,957.9785645992173,413.41907687252603,984.6760746211554,437.66301195749736
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0168,12,957.2384736211872,414.54548226364574,983.0372586619749,438.2630308912503
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0169,12,955.0928591386132,411.93632631083636,980.3106686661215,435.1418995951949
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0170,12,955.0366369572253,412.1897479152035,979.4977296478318,434.69669976074846
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0171,12,955.5851253014839,410.73141616008235,980.1450637458754,433.37024507080093
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0172,12,965.7611259615765,409.2515655856543,999.1312890547683,439.9840481915191
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0173,12,964.6797522303898,408.62743321062624,1000.670571507636,441.739622240184
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0174,12,964.2424105595212,407.5735469651008,1002.9423873088693,443.13556542076816
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0175,12,964.4815337527668,407.57010554710524,1005.9338347579251,445.6071500529281
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0176,12,967.0272640663673,404.80585093308673,1010.9682589194872,444.95320713559823
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0177,12,970.6482189862149,405.04917757376904,1017.0485095005139,447.0721658245599
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0178,12,972.4889364186838,402.62130673590445,1021.2356074545971,446.57192073649713
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0179,12,967.8327496480906,403.1499213380298,1019.066522825015,449.5171180501474
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0180,12,962.8827417550457,403.8436581740191,1015.2776323217206,451.19087267957207
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0181,12,958.6978819459566,402.41221915544617,1011.2839549722214,450.37083716439435
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0182,12,957.6038648872648,404.3344748171718,1010.0572721399982,452.26688693690437
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0183,5,810.2145898586202,429.006447049909,1077.7573465561309,551.4926357718929
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0184,12,932.4680186455525,433.0061841683053,960.3124399318116,456.529185216293
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0185,12,1867.5647814752267,432.2441260118494,1914.0,466.7618926357571
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0186,10,-0.0,357.8099739110103,46.72787444377624,393.13397554467184
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0187,12,1606.1845862991079,431.6575851522056,1687.1368308543647,482.9016548683355
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0188,12,1481.093092400746,432.8582684333571,1555.65016819981,482.80942849728206
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0189,12,1131.0700944148987,436.08254169451277,1194.9931438529609,483.83897428582696
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0190,13,148.97960513191947,369.3281239220245,401.15481413569347,459.74252185708724
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0191,13,-0.0,375.8897222956369,264.6595274785686,476.98512476603054
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0192,13,-0.0,367.8850470774668,95.11641987504204,485.98901697057187
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0193,3,1423.471315397893,375.37358895461625,1710.2069370623954,508.2540070405282
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0194,2,747.2022498559215,446.00210768084077,786.396670042019,472.4987813875232
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0195,2,734.0085048307843,433.99993542492655,778.8795850135928,464.3013610103366
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0196,2,726.2331529952347,431.53957691404185,782.38898797774,467.08300818025094
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0197,2,715.194253951893,427.7263530294218,790.1665779992339,472.5096531257624
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0198,2,547.5973360689156,433.33633860816184,734.7991596375974,523.5195762243353
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0199,2,165.8413182231264,393.0323645876622,608.6280333307192,570.4897767470859
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0200,3,760.8522207709814,446.76736488221036,790.0509834894373,472.79578938420366
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0201,3,770.0148927285009,431.81193952370927,798.2297308483161,456.7823957424082
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0202,3,813.0024933408146,466.9590106684006,843.1656372262355,493.99065870730203
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0203,3,814.9729184913341,439.32155241620626,846.8020254201231,467.5130058312639
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0204,3,836.8189341732174,374.9238740628938,868.6734242599955,402.52215831932347
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0205,3,827.5984457590924,424.1306826364473,862.8919504176371,453.87623522107174
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0206,3,792.2977835874765,397.13619546422564,833.2197733923008,430.4277562768346
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0207,3,772.305110740643,408.63743588822257,820.31848390876,447.1947162874799
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0208,3,753.4946872725882,390.54471950619626,810.5545139746113,436.76112107299156
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0209,3,728.1841417602118,450.45222599159723,799.7627786027585,503.20945276870987
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0210,3,699.3359535149693,390.6757941556742,792.939970419041,457.3676171003763
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0211,3,623.5409839201634,422.92439198610083,748.8720171397848,501.17246261524105
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0212,3,527.8393947928922,390.8130570577275,721.171960090919,510.45249519518177
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0213,10,755.0898194029172,412.6322920453118,787.2085978447884,451.93853798770306
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0214,10,785.5086423465198,406.7790694941013,817.811293724539,448.9522953972817
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0215,10,788.6697156901895,416.65673729404136,826.5240939984934,465.2119300212953
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0216,10,779.6349779837291,422.2627926130581,822.7044114692336,478.7101079134188
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0217,10,756.5546685864315,383.47840944511483,813.6659384887017,451.4159675703224
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0218,10,699.9667559224666,388.86729473387607,779.0489866550181,475.5397335672127
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0219,10,639.2720423279638,404.45153266522584,755.1134229462946,522.3949860858006
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0220,10,761.7960458566549,438.3651804050393,793.5007421883257,463.50823038674605
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0221,10,767.7208726953371,399.0718032377037,799.5171927961927,425.68801167512703
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0222,10,760.3775720829682,383.64904848850244,792.9823114469249,412.6486959625949
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0223,10,761.318299657095,453.5168454592187,794.3862564265816,484.56589240196575
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0224,10,768.6189383347779,412.98485729905104,804.3877255897218,447.38148828765515
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0225,10,780.8189879010681,398.9731536118967,820.8492609700098,437.93880439234204
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0226,10,760.9806060414924,409.33580652679535,822.8257064052281,463.22809391517524
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0227,10,736.7497013933408,415.42666144214314,815.023416429541,480.9183449966795
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0228,10,-0.0,-0.0,475.6408410857786,731.6989796904677
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0229,2,1773.5913446526663,299.7208570118759,1913.0610090359578,340.9986467347087
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0230,2,1846.005577012018,445.2961556071728,1914.0,478.9504354636714
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0231,3,-0.0,359.04923427363457,392.62792952562324,514.1353796019453
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0232,3,-0.0,343.4888358399676,285.09585303302225,535.1941800245291
rob535_merged/trainval\07fd6b85-0486-4790-ad35-a90a6b79c66c\0233,3,-0.0,351.99890256347237,165.90392255685958,586.5488667218505
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0000,7,866.710670653816,435.020584592909,1028.5959175546452,516.8180769646187
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0001,7,962.3550089113913,123.78098336436781,990.9960013391849,156.50071095844828
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0002,4,852.3748385788422,409.58986334488077,891.103359291812,447.0292743841084
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0003,4,835.8915323544065,424.69259228894543,883.9612252156377,461.52954987339876
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0004,4,813.9091507206791,434.8347670602209,871.2843752677045,476.17744116016576
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0005,4,782.8456026587594,432.4858336625985,856.4546103762652,478.42074065518983
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0006,4,630.0662671594216,429.1415718919328,789.796917238524,517.6801947404545
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0007,3,848.6192805536564,386.69785542734604,900.9133305605527,444.70605657297637
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0008,3,814.8460969453928,349.4340916163001,882.29928084378,408.3055203661661
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0009,3,760.7955724503106,362.37061263299745,849.294490082561,463.5199354852334
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0010,3,690.993641218951,387.8887365376397,829.7096645534135,499.11370574326423
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0011,3,559.5939190813848,378.7750544788408,782.4448444035503,521.9930685140249
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0012,3,90.67862212683464,362.9928871772205,662.3794376214005,661.8586111706752
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0013,8,841.2851079684915,432.0328571409297,896.5274504155174,461.70304484380677
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0014,8,816.371340702808,439.26473431268823,885.4333882143727,475.9871908007232
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0015,8,772.5594451019462,432.93524219523187,864.3879898953735,480.58863725928506
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0016,8,645.1893562832346,439.8117975489704,815.6166323058001,519.5583643570551
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0017,8,350.2419319109548,444.5099012533404,724.3437812398796,598.5312504024694
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0018,8,-0.0,470.66324436674694,289.5782738680123,1052.0
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0019,7,646.5970198898607,423.1394171874139,1022.4287000447904,684.0007302672738
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0020,7,775.4734830832878,345.4505367546049,1130.641971420699,589.4924776917718
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0021,7,783.5919351325743,434.6003476762168,1140.1542951700123,685.6726006651081
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0022,7,758.8443802919018,412.3759794950791,1139.4925319271722,673.9767837189735
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0023,7,754.88423641503,396.81241200805175,1104.9784526719427,643.2200308043382
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0024,7,765.1724221429412,457.8450933909238,1092.4120570663106,685.2566340577143
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0025,7,593.1315613051665,350.4133951005762,1259.7936397238732,821.157737396131
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0026,7,593.131684528639,350.4116627943058,1259.7937589368457,821.1560189309839
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0027,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0028,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0029,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0030,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0031,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0032,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0033,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0034,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0035,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0036,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0037,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0038,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0039,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0040,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0041,7,593.1316500624596,350.41230660361816,1259.7937255924207,821.1566575774444
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0042,7,593.4417480776425,350.36478023828124,1260.1087747409983,821.080595399849
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0043,7,595.0517812667297,352.25568376001,1257.5573895645773,819.5002721984921
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0044,7,636.6085831515619,368.11206954491627,1213.3543269026916,772.3086756304102
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0045,7,687.2911362897775,400.2024722607614,1104.2217409395914,701.153019645275
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0046,7,702.7384118127126,404.31973549287846,1068.5441584200742,662.6201659075031
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0047,7,717.5605739370836,401.8969210358701,1056.3902225176512,640.1274068632488
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0048,7,740.3261152488702,397.0442918879008,1065.2257382734008,625.4966130370981
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0049,7,754.050091776091,382.9959749630273,1076.24218366749,609.1888631228487
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0050,7,780.0466883991402,360.58559026988934,1074.9086763259493,567.9765172490655
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0051,2,1838.0963750584756,445.286422846928,1914.0,488.2171255023237
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0052,1,1773.803765365936,358.1509613298959,1914.0,486.7346522705061
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0053,7,956.0985076158336,397.4062174162962,1005.0447341893771,422.5331918174905
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0054,7,879.830747445103,407.80894308591525,942.8649737497636,438.0124242059936
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0055,7,524.0008429291347,423.73787493435646,652.1866084272093,475.1693910577382
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0056,7,285.74368354774236,437.991214545662,502.6501783656175,511.20023261866237
rob535_merged/trainval\084a477e-a429-49bf-9463-f995cd5ea0e5\0057,7,-0.0,451.73258089702705,248.01691737264062,574.2903605594552
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0000,7,671.200856409389,377.6966393662027,1189.7972344828584,740.3485600010306
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0001,7,667.5641725920173,371.4489362970922,1185.337796645588,734.4483360072682
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0002,7,654.0367928095094,375.5272886140554,1173.4123504424122,740.3114444683381
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0003,7,651.2248798637644,374.61900090942623,1173.9971399203534,741.2549278017292
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0004,7,677.3947409084232,366.06443508361673,1226.4489314716543,752.2370821133392
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0005,7,608.054676118183,350.39797142538026,1178.4080076834985,751.5485787780037
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0006,7,602.0534598362148,361.8281498730027,1170.448028941589,763.8831391713182
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0007,7,621.7653308494736,357.8709606778737,1186.535910258353,755.007666246792
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0008,7,667.0763717146142,392.76159672969425,1213.1902564847906,778.188971027745
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0009,7,670.823685561033,377.7482482126993,1193.4149904115347,743.6741644472817
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0010,7,666.8743532243014,376.0441233775276,1194.491972277315,745.2835039018138
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0011,7,661.656555095864,362.5326649752283,1197.4278246923375,737.1904303378903
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0012,7,660.7920303375793,372.1364052158828,1200.8075063927158,749.9834473734408
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0013,7,655.5239131806757,356.64886900299985,1204.6698646384416,739.9199170536085
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0014,7,656.5461058444661,372.959394153305,1203.8872054310727,755.52864335982
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0015,7,654.3273485139161,363.0763600899358,1205.3306866472171,747.7723618646525
rob535_merged/trainval\09da3137-b836-479b-a4c9-5bdfa9b549e0\0016,7,653.9113273426434,371.0938141686283,1204.9058831841387,755.7905359848725
